1000000, 499, 499, 0.00000000, 0.00000000, 32, 0.00100100, 0.00000025, 1000, 
0, 499, 499, 0.00000000, 0.00000000, 32, 0.00100100, 0.00000025, 1000, 
0, 499, 499, 0.74350000, 0.00488247, 8000, 0.00100100, 0.00000025, 1000, 
0, 49, 49, 0.72646250, 0.00157605, 80000, 0.01010101, 0.00002551, 100, 
0, 49, 49, 0.72935000, 0.00049674, 800000, 0.01010101, 0.00002551, 100, 
0, 49, 49, 0.72762500, 0.00157396, 80000, 0.01010101, 0.00002551, 100, 
